created_at,text
Fri Oct 19 08:58:18 +0000 2018,"RT @mogemboz: à_¸à_°à_•à__à_°à¥€ à__à¥‰à_¸à¥çà_ªà_¿à_Ÿà__ à_•à¥‹ à_ªà¥çà_°à__à_‡à_µà¥‡à_Ÿ à_•à_°à_¨à¥‡ à_•à¥€ à_¸à_°à_•à__à_° à_•à¥€ à_ªà¥‚à_°à¥€ à__à¥ˆà_¯à__à_°à¥€ à__à¥ˆ à_†à_¯à¥Åà_·à¥çà_®à__à_¨ à__à__à_°à___Ÿ˜__Ÿ˜__Ÿ˜_https://t.co/Ihq07LfK09"
Fri Oct 19 08:57:05 +0000 2018,"RT @mogemboz: à_¸à_°à_•à__à_°à¥€ à__à¥‰à_¸à¥çà_ªà_¿à_Ÿà__ à_•à¥‹ à_ªà¥çà_°à__à_‡à_µà¥‡à_Ÿ à_•à_°à_¨à¥‡ à_•à¥€ à_¸à_°à_•à__à_° à_•à¥€ à_ªà¥‚à_°à¥€ à__à¥ˆà_¯à__à_°à¥€ à__à¥ˆ à_†à_¯à¥Åà_·à¥çà_®à__à_¨ à__à__à_°à___Ÿ˜__Ÿ˜__Ÿ˜_https://t.co/Ihq07LfK09"
Fri Oct 19 08:53:42 +0000 2018,"2/2...à_ªà__à__à¥‡ à_¸à¥‡ à__à¥€ à__à__à¥‡....à_¸à_°à_•à__à_°à¥€ à_…à_¸à¥çà_ªà__à__à__à¥‹à_‚ à_•à¥‡ à_¢à__à_Åà__à__à_—à__ à__à_‚à__à¥çà_° à_ªà_° à_¯à__ à_¬à¥‹à_ù à__à¥€ à__à__à__ à__à¥‹...https://t.co/XAegBImCK5"
Fri Oct 19 08:50:36 +0000 2018,"à_¸à_°à_•à__à_°à¥€ à__à¥‰à_¸à¥çà_ªà_¿à_Ÿà__ à_•à¥‹ à_ªà¥çà_°à__à_‡à_µà¥‡à_Ÿ à_•à_°à_¨à¥‡ à_•à¥€ à_¸à_°à_•à__à_° à_•à¥€ à_ªà¥‚à_°à¥€ à__à¥ˆà_¯à__à_°à¥€ à__à¥ˆ à_†à_¯à¥Åà_·à¥çà_®à__à_¨ à__à__à_°à___Ÿ˜__Ÿ˜__Ÿ˜_https://t.co/Ihq07LfK09"
Fri Oct 19 08:48:11 +0000 2018,"1/2à_˜à¥‚à_® à_«à_¿à_° à_•à_° à_…à_¸à__à_¿à_¯à__ à_¸à__à_®à_¨à¥‡ à_† à__à¥€ à_—à_ˆ.....à_ªà__à__à¥‡ à_¯à__à¥€ à_¨à¥€à__à_¿ à_†à_¯à¥‹à_— à_•à¥‡ à_…à_«à__à_¸à_° à_¸à_¬à¥çà_œà__ à_¬à__à_—à__ à__à_¿à_–à__à__à¥‡ à_¥à¥‡ à_•à_¿ à_‡à_¸à_¸à¥‡ à_¨à_¿à_œà¥€ à_•à¥çà_·à¥‡à__à¥çà_° à_®à¥‡à_‚â€_ https://t.co/2zfU54vSTN"
Fri Oct 19 08:43:36 +0000 2018,"RT @narendramodi: Over the last month, I am seeing unparalleled enthusiasm towards PMJAY-Ayushman Bharat. A Karyakarta in Ghazipur askedâ€_"
Fri Oct 19 08:36:47 +0000 2018,"RT @narendramodi: Over the last month, I am seeing unparalleled enthusiasm towards PMJAY-Ayushman Bharat. A Karyakarta in Ghazipur askedâ€_"
Fri Oct 19 08:35:07 +0000 2018,"RT @AyushmanNHA: #AyushmanBharat #PMJAY is a path-breaking initiative, which is being implemented at an unprecedented scale to bring a paraâ€_"
Fri Oct 19 08:32:54 +0000 2018,"RT @rspchary: 79,000 plus beneficiary admissions under the Ayushman Bharat yojana in 3 weeks. Claims worth Rs 101 crore approved. Great staâ€_"
Fri Oct 19 08:22:23 +0000 2018,"RT @narendramodi: Over the last month, I am seeing unparalleled enthusiasm towards PMJAY-Ayushman Bharat. A Karyakarta in Ghazipur askedâ€_"
Fri Oct 19 08:20:06 +0000 2018,"RT @Mayur_1730: #OurModiDelivers 1.Ayushman bharat Yojna started which is giving benifits to poor people upto 5lacs2.MSP doubled for farmâ€_"
Fri Oct 19 08:19:20 +0000 2018,àª†àª¯à«Åàª·à«çàª®àª_àª¨ àª_àª_àª°àª_àªƒ àªœàª¿àª_à«çàª_àª_ àª_à«‹àª¸à«çàªªàª¿àªŸàª_àª®àª_àª‚ àª_àªµà«‡ àªªà«çàª°àª_àª‡àªµà«‡àªŸ àª¡à«‹àª•à«çàªŸàª° àª‡àª_àª_àªœ àª•àª°àª¶à«‡ https://t.co/54DYE1LEaz
Fri Oct 19 08:18:13 +0000 2018,"RT @narendramodi: Over the last month, I am seeing unparalleled enthusiasm towards PMJAY-Ayushman Bharat. A Karyakarta in Ghazipur askedâ€_"
Fri Oct 19 08:14:30 +0000 2018,"RT @Mayur_1730: #OurModiDelivers 1.Ayushman bharat Yojna started which is giving benifits to poor people upto 5lacs2.MSP doubled for farmâ€_"
Fri Oct 19 08:14:01 +0000 2018,"DIGITAL INDIA - THE COMPLETE REFERENCE Digital India BOOK - https://t.co/KxhJTQfEXm   Videos:â€_ https://t.co/UR741B0Gg4"
Fri Oct 19 08:11:51 +0000 2018,"RT @Mayur_1730: #OurModiDelivers 1.Ayushman bharat Yojna started which is giving benifits to poor people upto 5lacs2.MSP doubled for farmâ€_"
Fri Oct 19 08:10:17 +0000 2018,"RT @Speakwithsence1: #OurModiDeliversFirst time in Bharat, poor are getting Accidental Insurance if 2.00 lakhs for just RS.12 and Life inâ€_"
Fri Oct 19 08:08:49 +0000 2018,"RT @rspchary: 79,000 plus beneficiary admissions under the Ayushman Bharat yojana in 3 weeks. Claims worth Rs 101 crore approved. Great staâ€_"
Fri Oct 19 08:08:36 +0000 2018,"RT @DrAshutoshSGPGI: #BJPMeansDevelopment In just a fortnite of launch, Ayushman Bharat has 79000 beneficiaries and claims worth Rs. 101 crâ€_"
Fri Oct 19 08:02:44 +0000 2018,"RT @rspchary: 79,000 plus beneficiary admissions under the Ayushman Bharat yojana in 3 weeks. Claims worth Rs 101 crore approved. Great staâ€_"
Fri Oct 19 07:57:37 +0000 2018,"RT @rspchary: 79,000 plus beneficiary admissions under the Ayushman Bharat yojana in 3 weeks. Claims worth Rs 101 crore approved. Great staâ€_"
Fri Oct 19 07:56:55 +0000 2018,"à_…à_¸à__à_¿à_¯à__ à_¸à__à_®à_¨à¥‡ à_† à__à¥€ à_—à_ˆNITI Aayog, the governmentâ€™s premier think tank,on Wednesday unveiled guidelines and the modelâ€_ https://t.co/MgGasuhH1S"
Fri Oct 19 07:53:32 +0000 2018,"RT @rspchary: 79,000 plus beneficiary admissions under the Ayushman Bharat yojana in 3 weeks. Claims worth Rs 101 crore approved. Great staâ€_"
Fri Oct 19 07:51:53 +0000 2018,"RT @rspchary: 79,000 plus beneficiary admissions under the Ayushman Bharat yojana in 3 weeks. Claims worth Rs 101 crore approved. Great staâ€_"
Fri Oct 19 07:51:41 +0000 2018,"RT @gkamath: PMJAY-Ayushman Bharat is the biggest government-sponsored healthcare scheme in the world, will benefit about 50Cr needy peopleâ€_"
Fri Oct 19 07:50:37 +0000 2018,"RT @rspchary: 79,000 plus beneficiary admissions under the Ayushman Bharat yojana in 3 weeks. Claims worth Rs 101 crore approved. Great staâ€_"
Fri Oct 19 07:49:50 +0000 2018,"RT @narendramodi: Over the last month, I am seeing unparalleled enthusiasm towards PMJAY-Ayushman Bharat. A Karyakarta in Ghazipur askedâ€_"
Fri Oct 19 07:44:43 +0000 2018,"RT @DrAshutoshSGPGI: #BJPMeansDevelopment In just a fortnite of launch, Ayushman Bharat has 79000 beneficiaries and claims worth Rs. 101 crâ€_"
Fri Oct 19 07:43:14 +0000 2018,"RT @narendramodi: Over the last month, I am seeing unparalleled enthusiasm towards PMJAY-Ayushman Bharat. A Karyakarta in Ghazipur askedâ€_"
Fri Oct 19 07:41:47 +0000 2018,"RT @rspchary: 79,000 plus beneficiary admissions under the Ayushman Bharat yojana in 3 weeks. Claims worth Rs 101 crore approved. Great staâ€_"
Fri Oct 19 07:40:29 +0000 2018,"RT @rspchary: 79,000 plus beneficiary admissions under the Ayushman Bharat yojana in 3 weeks. Claims worth Rs 101 crore approved. Great staâ€_"
Fri Oct 19 07:39:49 +0000 2018,"RT @iKamranShahid: Understand Ayushman Bharat SchemeGovernment to cover 50 crore peopleBudget allocated 2000 crore peopleSo cost perâ€_"
Fri Oct 19 07:39:13 +0000 2018,RT @imPk_Lucknowi: @ARDMEHRA1966 @narendramodi Ayushman Bharat is Best Gift to India's Poors by PM @narendramodi next is best solute to talâ€_
Fri Oct 19 07:37:18 +0000 2018,RT @imPk_Lucknowi: @ARDMEHRA1966 @narendramodi Ayushman Bharat is Best Gift to India's Poors by PM @narendramodi next is best solute to talâ€_
Fri Oct 19 07:36:36 +0000 2018,RT @arjyabratapande: Sir _Ÿ™è_Ÿ™è ayushman bharat desh ka sabsa bada health scheme. Odisha is in back step our govt does not care poors. Sir mujhâ€_
Fri Oct 19 07:33:58 +0000 2018,@EconomicTimes @ArvindKejriwal Ayushman Bharat Abhishyap for middle class people
Fri Oct 19 07:33:10 +0000 2018,"RT @EconomicTimes: What's in a name? Ask @ArvindKejriwal government  https://t.co/VfKb1NzC6K"
Fri Oct 19 07:32:26 +0000 2018,"RT @narendramodi: Over the last month, I am seeing unparalleled enthusiasm towards PMJAY-Ayushman Bharat. A Karyakarta in Ghazipur askedâ€_"
Fri Oct 19 07:29:55 +0000 2018,"RT @rspchary: 79,000 plus beneficiary admissions under the Ayushman Bharat yojana in 3 weeks. Claims worth Rs 101 crore approved. Great staâ€_"
Fri Oct 19 07:27:51 +0000 2018,"RT @DrAshutoshSGPGI: #BJPMeansDevelopment In just a fortnite of launch, Ayushman Bharat has 79000 beneficiaries and claims worth Rs. 101 crâ€_"
Fri Oct 19 07:26:32 +0000 2018,"#BJPMeansDevelopment In just a fortnite of launch, Ayushman Bharat has 79000 beneficiaries and claims worth Rs. 101â€_ https://t.co/AsPQSkVBGa"
Fri Oct 19 07:24:57 +0000 2018,"As Ayushman Bharat Surges Demand For Healthcare, Government To Open Up Its District Hospitals For Private Players Â â€_ https://t.co/wSg1W6dERE"
Fri Oct 19 07:24:04 +0000 2018,"RT @rspchary: 79,000 plus beneficiary admissions under the Ayushman Bharat yojana in 3 weeks. Claims worth Rs 101 crore approved. Great staâ€_"
Fri Oct 19 07:23:12 +0000 2018,"RT @rspchary: 79,000 plus beneficiary admissions under the Ayushman Bharat yojana in 3 weeks. Claims worth Rs 101 crore approved. Great staâ€_"
Fri Oct 19 07:23:02 +0000 2018,"RT @narendramodi: Over the last month, I am seeing unparalleled enthusiasm towards PMJAY-Ayushman Bharat. A Karyakarta in Ghazipur askedâ€_"
Fri Oct 19 07:22:35 +0000 2018,"RT @rspchary: 79,000 plus beneficiary admissions under the Ayushman Bharat yojana in 3 weeks. Claims worth Rs 101 crore approved. Great staâ€_"
Fri Oct 19 07:20:47 +0000 2018,"RT @iKamranShahid: Understand Ayushman Bharat SchemeGovernment to cover 50 crore peopleBudget allocated 2000 crore peopleSo cost perâ€_"
Fri Oct 19 07:18:38 +0000 2018,"RT @EconomicTimes: What's in a name? Ask @ArvindKejriwal government  https://t.co/VfKb1NzC6K"
Fri Oct 19 07:17:53 +0000 2018,"@PMOIndia When it comes to the life and health of the poor, nowadays, there is a great discussion of Ayushman Bharaâ€_ https://t.co/P260dzasHl"
Fri Oct 19 07:15:12 +0000 2018,"RT @Speakwithsence1: #OurModiDeliversFirst time in Bharat, poor are getting Accidental Insurance if 2.00 lakhs for just RS.12 and Life inâ€_"
Fri Oct 19 07:15:00 +0000 2018,"What's in a name? Ask @ArvindKejriwal government  https://t.co/VfKb1NzC6K"
Fri Oct 19 07:14:49 +0000 2018,"RT @rspchary: 79,000 plus beneficiary admissions under the Ayushman Bharat yojana in 3 weeks. Claims worth Rs 101 crore approved. Great staâ€_"
Fri Oct 19 07:13:33 +0000 2018,NL Cheatsheet: Are you excluded from Modi's Ayushman Bharat? | Newslaundry https://t.co/zWQcv6ZhLv via @newslaundry
Fri Oct 19 07:13:17 +0000 2018,@chitta0786 @narendramodi @dpradhanbjp Lot of schemes have been hugely successfully. Ujjwala is a success. Ayushmanâ€_ https://t.co/AhLYfvBWWS
Fri Oct 19 07:10:46 +0000 2018,"RT @narendramodi: Over the last month, I am seeing unparalleled enthusiasm towards PMJAY-Ayushman Bharat. A Karyakarta in Ghazipur askedâ€_"
Fri Oct 19 07:07:07 +0000 2018,"@PMOIndia @narendramodi Due to the Ayushman Bharat Scheme, the new structure of modern medical infrastructure is beâ€_ https://t.co/pa7FxAe6gL"
Fri Oct 19 07:07:07 +0000 2018,"RT @prasannavishy: As Demand For Health Services Surges Thanks To Ayushman Bharat, Government To Open Up Its District Hospitals For Privateâ€_"
Fri Oct 19 07:03:57 +0000 2018,"@PMOIndia Rustom Soreng, 28/M, Tribal of Simdega, Jharkhand met with accident 3 days ago. Currently @ Shanti Bhavanâ€_ https://t.co/bBukIieO0i"
Fri Oct 19 07:03:41 +0000 2018,"RT @rspchary: 79,000 plus beneficiary admissions under the Ayushman Bharat yojana in 3 weeks. Claims worth Rs 101 crore approved. Great staâ€_"
Fri Oct 19 07:03:39 +0000 2018,"@BJP4India@narendramodi#AyushmanBharat Ayushman Bharathttps://t.co/o5YaX3TSZ4via NaMo App"
Fri Oct 19 07:03:23 +0000 2018,"RT @rspchary: 79,000 plus beneficiary admissions under the Ayushman Bharat yojana in 3 weeks. Claims worth Rs 101 crore approved. Great staâ€_"
Fri Oct 19 07:02:05 +0000 2018,NL Cheatsheet: Are you excluded from Modi's Ayushman Bharat? | Newslaundry https://t.co/j9RlZunQ6U
Fri Oct 19 07:01:48 +0000 2018,"RT @rspchary: 79,000 plus beneficiary admissions under the Ayushman Bharat yojana in 3 weeks. Claims worth Rs 101 crore approved. Great staâ€_"
Fri Oct 19 07:01:33 +0000 2018,"#navycapital : #AyushmanBharat: Private firms may get to offer services at #govt #hospitalshttps://t.co/YDJjXJKInV"
Fri Oct 19 07:00:25 +0000 2018,"RT @narendramodi: Over the last month, I am seeing unparalleled enthusiasm towards PMJAY-Ayushman Bharat. A Karyakarta in Ghazipur askedâ€_"
Fri Oct 19 06:58:18 +0000 2018,RT @JPNadda: #AyushmanBharat is a major step towards the provision of universal healthcare. It has all the components of complete healthcarâ€_
Fri Oct 19 06:57:38 +0000 2018,"RT @narendramodi: Over the last month, I am seeing unparalleled enthusiasm towards PMJAY-Ayushman Bharat. A Karyakarta in Ghazipur askedâ€_"
Fri Oct 19 06:56:09 +0000 2018,"RT @RahulGandhi: à__à¥‡à_¶ à_•à__ à__à¥Œà_•à¥€à__à__à_° â€˜à_–à¥Åà__ à_œà__ à_¸à_¿à_®à_¸à_¿à_®â€™ à_•à_¬ à_•à__à__à__ à__à¥ˆ? à_…à_¨à_¿à__ à_…à_®à¥çà_¬à__à_¨à¥€ à_•à¥‹ à_°à__à_«à¥‡à__ à_˜à¥‹à_Ÿà__à__à¥‡ à_®à¥‡à_‚ 1,30,000 Cr.50 à_•à_°à¥‹à_¡à__ à__à__à_°à__à¥€à_¯à¥‹à_‚ à_•à¥‹ Ayushmanâ€_"
Fri Oct 19 06:56:00 +0000 2018,"RT @rspchary: 79,000 plus beneficiary admissions under the Ayushman Bharat yojana in 3 weeks. Claims worth Rs 101 crore approved. Great staâ€_"
Fri Oct 19 06:53:01 +0000 2018,RT @JPNadda: #AyushmanBharat is a major step towards the provision of universal healthcare. It has all the components of complete healthcarâ€_
Fri Oct 19 06:50:57 +0000 2018,"RT @rspchary: 79,000 plus beneficiary admissions under the Ayushman Bharat yojana in 3 weeks. Claims worth Rs 101 crore approved. Great staâ€_"
Fri Oct 19 06:48:23 +0000 2018,"RT @rspchary: 79,000 plus beneficiary admissions under the Ayushman Bharat yojana in 3 weeks. Claims worth Rs 101 crore approved. Great staâ€_"
Fri Oct 19 06:40:52 +0000 2018,"RT @rspchary: 79,000 plus beneficiary admissions under the Ayushman Bharat yojana in 3 weeks. Claims worth Rs 101 crore approved. Great staâ€_"
Fri Oct 19 06:40:48 +0000 2018,"RT @PMOIndia_RC: As Ayushman Bharat Surges Demand For Healthcare, Government To Open Up Its District Hospitals For Private Players  httpsâ€_"
Fri Oct 19 06:40:34 +0000 2018,"RT @rspchary: 79,000 plus beneficiary admissions under the Ayushman Bharat yojana in 3 weeks. Claims worth Rs 101 crore approved. Great staâ€_"
Fri Oct 19 06:35:26 +0000 2018,"#AyushmanBharat Ayushman Bharathttps://t.co/0YzFuHRZdDvia NaMo App"
Fri Oct 19 06:33:56 +0000 2018,"RT @rspchary: 79,000 plus beneficiary admissions under the Ayushman Bharat yojana in 3 weeks. Claims worth Rs 101 crore approved. Great staâ€_"
Fri Oct 19 06:32:57 +0000 2018,"RT @rspchary: 79,000 plus beneficiary admissions under the Ayushman Bharat yojana in 3 weeks. Claims worth Rs 101 crore approved. Great staâ€_"
Fri Oct 19 06:32:48 +0000 2018,"RT @narendramodi: Over the last month, I am seeing unparalleled enthusiasm towards PMJAY-Ayushman Bharat. A Karyakarta in Ghazipur askedâ€_"
Fri Oct 19 06:30:07 +0000 2018,Centre &amp; Arvind Kejriwal government still stuck on name for Ayushman Bharat https://t.co/h0Blf5kSg3
Fri Oct 19 06:29:04 +0000 2018,"RT @RahulGandhi: à__à¥‡à_¶ à_•à__ à__à¥Œà_•à¥€à__à__à_° â€˜à_–à¥Åà__ à_œà__ à_¸à_¿à_®à_¸à_¿à_®â€™ à_•à_¬ à_•à__à__à__ à__à¥ˆ? à_…à_¨à_¿à__ à_…à_®à¥çà_¬à__à_¨à¥€ à_•à¥‹ à_°à__à_«à¥‡à__ à_˜à¥‹à_Ÿà__à__à¥‡ à_®à¥‡à_‚ 1,30,000 Cr.50 à_•à_°à¥‹à_¡à__ à__à__à_°à__à¥€à_¯à¥‹à_‚ à_•à¥‹ Ayushmanâ€_"
Fri Oct 19 06:26:47 +0000 2018,"RT @himachal_abhi: à_¯à__à__à_‚ à_®à_¿à__à¥‡à_—à__ à_•à__ à_†à_¯à¥Åà_·à¥çà_®à__à_¨ à__à__à_°à__ à_•à__ à__à_–à_Ÿà_•à_¿à_¯à__ à_•à__à_°à¥çà_¡, à__à¥‹à_—à__ 5 à__à__à_– à_•à__ à_«à¥çà_°à¥€ à_‡à__à__à_œ @himachal_abhi https://t.co/Pf05RGQlu2"
Fri Oct 19 06:25:45 +0000 2018,"RT @gkamath: PMJAY-Ayushman Bharat is the biggest government-sponsored healthcare scheme in the world, will benefit about 50Cr needy peopleâ€_"
Fri Oct 19 06:25:30 +0000 2018,"Ayushman Bharat - Benefits 10 crore families, Medical Cover upto Rs 5 lakhs per year!!50 crore people covered by mâ€_ https://t.co/mOD2qh8I0B"
Fri Oct 19 06:24:13 +0000 2018,"RT @Mayur_1730: #OurModiDelivers 1.Ayushman bharat Yojna started which is giving benifits to poor people upto 5lacs2.MSP doubled for farmâ€_"
Fri Oct 19 06:23:32 +0000 2018,"RT @rspchary: 79,000 plus beneficiary admissions under the Ayushman Bharat yojana in 3 weeks. Claims worth Rs 101 crore approved. Great staâ€_"
Fri Oct 19 06:23:24 +0000 2018,"RT @rspchary: 79,000 plus beneficiary admissions under the Ayushman Bharat yojana in 3 weeks. Claims worth Rs 101 crore approved. Great staâ€_"
Fri Oct 19 06:22:00 +0000 2018,"Ye huwa na bat#AyushmanBharat Ayushman Bharathttps://t.co/SNb7jpvtxlvia NaMo App"
Fri Oct 19 06:21:31 +0000 2018,"RT @narendramodi: Over the last month, I am seeing unparalleled enthusiasm towards PMJAY-Ayushman Bharat. A Karyakarta in Ghazipur askedâ€_"
Fri Oct 19 06:18:46 +0000 2018,RT @imPk_Lucknowi: @ARDMEHRA1966 @narendramodi Ayushman Bharat is Best Gift to India's Poors by PM @narendramodi next is best solute to talâ€_
Fri Oct 19 06:18:23 +0000 2018,"RT @iKamranShahid: Understand Ayushman Bharat SchemeGovernment to cover 50 crore peopleBudget allocated 2000 crore peopleSo cost perâ€_"
Fri Oct 19 06:17:55 +0000 2018,"RT @rspchary: 79,000 plus beneficiary admissions under the Ayushman Bharat yojana in 3 weeks. Claims worth Rs 101 crore approved. Great staâ€_"
Fri Oct 19 06:15:43 +0000 2018,"RT @krithikasivasw: #HappyVijayadashami all...Lets not forget the intense work by the govt. In the last 4 yrs, I've helped workers around mâ€_"
Fri Oct 19 06:15:11 +0000 2018,"RT @krithikasivasw: #HappyVijayadashami all...Lets not forget the intense work by the govt. In the last 4 yrs, I've helped workers around mâ€_"
Fri Oct 19 06:10:39 +0000 2018,"#AyushmanBharat Ayushman Bharathttps://t.co/MFuMoa9dsOvia NaMo App"
Fri Oct 19 06:10:32 +0000 2018,"#AyushmanBharat Ayushman Bharathttps://t.co/yYM9QIG0zuvia NaMo App"
Fri Oct 19 06:09:09 +0000 2018,@AyushmanNHA  How to register in Ayushman Bharat ...??
Fri Oct 19 06:08:24 +0000 2018,"RT @gkamath: PMJAY-Ayushman Bharat is the biggest government-sponsored healthcare scheme in the world, will benefit about 50Cr needy peopleâ€_"
Fri Oct 19 06:08:01 +0000 2018,"RT @rspchary: 79,000 plus beneficiary admissions under the Ayushman Bharat yojana in 3 weeks. Claims worth Rs 101 crore approved. Great staâ€_"
Fri Oct 19 06:06:52 +0000 2018,RT @RomeshNadir: Never before did India witness such a political momentum for Universal Health Coverage as under Modi Govt. Ayushman Bharatâ€_
Fri Oct 19 06:06:00 +0000 2018,"RT @narendramodi: Over the last month, I am seeing unparalleled enthusiasm towards PMJAY-Ayushman Bharat. A Karyakarta in Ghazipur askedâ€_"
Fri Oct 19 06:04:31 +0000 2018,"RT @Mayur_1730: #OurModiDelivers Ayushman Bharat.....lifeline to poor...Modi delivered.."
Fri Oct 19 06:03:26 +0000 2018,"#OurModiDelivers Ayushman Bharat.....lifeline to poor...Modi delivered.."
Fri Oct 19 06:03:20 +0000 2018,"RT @AyushmanNHA: #AyushmanBharat #PMJAY is a path-breaking initiative, which is being implemented at an unprecedented scale to bring a paraâ€_"
Fri Oct 19 06:02:48 +0000 2018,"RT @narendramodi: Over the last month, I am seeing unparalleled enthusiasm towards PMJAY-Ayushman Bharat. A Karyakarta in Ghazipur askedâ€_"
Fri Oct 19 06:00:34 +0000 2018,"RT @krithikasivasw: #HappyVijayadashami all...Lets not forget the intense work by the govt. In the last 4 yrs, I've helped workers around mâ€_"
Fri Oct 19 05:59:44 +0000 2018,@ibhushan @PMOIndia @JPNadda @amitabhk87 @MoHFW_INDIA Jin logon ka nam is Yojana mein nahi aaya hai aur wo parivarâ€_ https://t.co/cAsyO2IgSw
Fri Oct 19 05:59:16 +0000 2018,"RT @Akshaysinghel: In West Bengal Mamata Didi Changed the name of PM @narendramodi Ayushman Bharat Scheme as Swasthya Sathi scheme This iâ€_"
Fri Oct 19 05:51:44 +0000 2018,RT @arjyabratapande: Sir _Ÿ™è_Ÿ™è ayushman bharat desh ka sabsa bada health scheme. Odisha is in back step our govt does not care poors. Sir mujhâ€_
Fri Oct 19 05:51:39 +0000 2018,"#AyushmanBharat Ayushman Bharathttps://t.co/Stul7F1Fyuvia NaMo App"
Fri Oct 19 05:51:06 +0000 2018,RT @arjyabratapande: Sir _Ÿ™è_Ÿ™è ayushman bharat desh ka sabsa bada health scheme. Odisha is in back step our govt does not care poors. Sir mujhâ€_
Fri Oct 19 05:49:14 +0000 2018,"RT @Mayur_1730: #OurModiDelivers 1.Ayushman bharat Yojna started which is giving benifits to poor people upto 5lacs2.MSP doubled for farmâ€_"
Fri Oct 19 05:48:29 +0000 2018,"#AyushmanBharat Ayushman Bharathttps://t.co/5YxtZrJ5EUvia NaMo App"
Fri Oct 19 05:48:25 +0000 2018,"#AyushmanBharat Ayushman Bharathttps://t.co/XtyEmsdxW7via NaMo App"
Fri Oct 19 05:46:32 +0000 2018,"RT @iKamranShahid: Understand Ayushman Bharat SchemeGovernment to cover 50 crore peopleBudget allocated 2000 crore peopleSo cost perâ€_"
Fri Oct 19 05:44:59 +0000 2018,"RT @iKamranShahid: Understand Ayushman Bharat SchemeGovernment to cover 50 crore peopleBudget allocated 2000 crore peopleSo cost perâ€_"
Fri Oct 19 05:44:03 +0000 2018,"RT @rightlog_in: The unintended benefits of Ayushman Bharat - Jobs and more jobshttps://t.co/w2KGrUaG5E"
