created_at,text
Sat Sep 01 18:30:32 +0000 2018,RT @centerofright: First claim made on #AyushmanBharat - Great start to #ModiCare ⁦@narendramodi⁩ - Fittingly - it was on birth of a Girl C…
Sat Sep 01 18:29:34 +0000 2018,RT @drdineshias: First claim raised under #AyushmanBharat. A baby girl is born through caesarean section at Kalpana Chawla Hospital in Hary…
Sat Sep 01 18:29:16 +0000 2018,RT @centerofright: First claim made on #AyushmanBharat - Great start to #ModiCare ⁦@narendramodi⁩ - Fittingly - it was on birth of a Girl C…
Sat Sep 01 18:29:09 +0000 2018,RT @USIBC: #IndiaIdeasSummit Panel Highlight: @AyushmanNHA's @drdineshias; Prin. Sec. Dr Pradeep Kumar Vyas; @AbbottNews India's Jawed Zia;…
Sat Sep 01 18:28:49 +0000 2018,RT @centerofright: First claim made on #AyushmanBharat - Great start to #ModiCare ⁦@narendramodi⁩ - Fittingly - it was on birth of a Girl C…
Sat Sep 01 18:27:52 +0000 2018,RT @drdineshias: First claim raised under #AyushmanBharat. A baby girl is born through caesarean section at Kalpana Chawla Hospital in Hary…
Sat Sep 01 18:27:09 +0000 2018,RT @centerofright: First claim made on #AyushmanBharat - Great start to #ModiCare ⁦@narendramodi⁩ - Fittingly - it was on birth of a Girl C…
Sat Sep 01 18:25:42 +0000 2018,Modi's Ayushman Bharat is born through caesarean section - The Economic Times https://t.co/6u8pqiAnok
Sat Sep 01 18:25:28 +0000 2018,RT @centerofright: First claim made on #AyushmanBharat - Great start to #ModiCare ⁦@narendramodi⁩ - Fittingly - it was on birth of a Girl C…
Sat Sep 01 18:24:23 +0000 2018,RT @AyushmanNHA: First claim raised under #AyushmanBharat. A baby girl is born through caesarean section at Kalpana Chawla Hospital in Hary…
Sat Sep 01 18:24:05 +0000 2018,RT @AyushmanNHA: First claim raised under #AyushmanBharat. A baby girl is born through caesarean section at Kalpana Chawla Hospital in Hary…
Sat Sep 01 18:23:39 +0000 2018,RT @centerofright: First claim made on #AyushmanBharat - Great start to #ModiCare ⁦@narendramodi⁩ - Fittingly - it was on birth of a Girl C…
Sat Sep 01 18:23:14 +0000 2018,RT @drdineshias: First claim raised under #AyushmanBharat. A baby girl is born through caesarean section at Kalpana Chawla Hospital in Hary…
Sat Sep 01 18:22:37 +0000 2018,RT @centerofright: First claim made on #AyushmanBharat - Great start to #ModiCare ⁦@narendramodi⁩ - Fittingly - it was on birth of a Girl C…
Sat Sep 01 18:22:10 +0000 2018,RT @ibhushan: https://t.co/uolwFN6ZpY Ayushman Bharat baby!
Sat Sep 01 18:21:20 +0000 2018,RT @drdineshias: First claim raised under #AyushmanBharat. A baby girl is born through caesarean section at Kalpana Chawla Hospital in Hary…
Sat Sep 01 18:20:17 +0000 2018,RT @AyushmanNHA: First claim raised under #AyushmanBharat. A baby girl is born through caesarean section at Kalpana Chawla Hospital in Hary…
Sat Sep 01 18:20:12 +0000 2018,RT @centerofright: First claim made on #AyushmanBharat - Great start to #ModiCare ⁦@narendramodi⁩ - Fittingly - it was on birth of a Girl C…
Sat Sep 01 18:19:01 +0000 2018,RT @drdineshias: First claim raised under #AyushmanBharat. A baby girl is born through caesarean section at Kalpana Chawla Hospital in Hary…
Sat Sep 01 18:18:06 +0000 2018,RT @AyushmanNHA: First claim raised under #AyushmanBharat. A baby girl is born through caesarean section at Kalpana Chawla Hospital in Hary…
Sat Sep 01 18:18:04 +0000 2018,RT @centerofright: First claim made on #AyushmanBharat - Great start to #ModiCare ⁦@narendramodi⁩ - Fittingly - it was on birth of a Girl C…
Sat Sep 01 18:17:52 +0000 2018,"RT @narendramodi: During the 28th PRAGATI Session today, reviewed aspects relating to the tax system. Also reviewed key infrastructure proj…"
Sat Sep 01 18:17:03 +0000 2018,#todays top news Mother of all banks start today and modi first  ayushman bharat born in haryana
Sat Sep 01 18:16:49 +0000 2018,"RT @namo_bharath: 'Modicare', the world's biggest public health insurance scheme Ayushman Bharat has taken birth today in a Haryana hospita…"
Sat Sep 01 18:15:31 +0000 2018,RT @drdineshias: First claim raised under #AyushmanBharat. A baby girl is born through caesarean section at Kalpana Chawla Hospital in Hary…
Sat Sep 01 18:14:40 +0000 2018,RT @drdineshias: First claim raised under #AyushmanBharat. A baby girl is born through caesarean section at Kalpana Chawla Hospital in Hary…
Sat Sep 01 18:13:26 +0000 2018,RT @Sootradhar: @drdineshias @AyushmanNHA @cmohry @MoHFW_INDIA @NITIAayog @ibhushan @JPNadda @amitabhk87 Fantastic this is an auspicious be…
Sat Sep 01 18:13:22 +0000 2018,RT @centerofright: First claim made on #AyushmanBharat - Great start to #ModiCare ⁦@narendramodi⁩ - Fittingly - it was on birth of a Girl C…
Sat Sep 01 18:13:01 +0000 2018,RT @centerofright: First claim made on #AyushmanBharat - Great start to #ModiCare ⁦@narendramodi⁩ - Fittingly - it was on birth of a Girl C…
Sat Sep 01 18:12:14 +0000 2018,RT @AyushmanNHA: First claim raised under #AyushmanBharat. A baby girl is born through caesarean section at Kalpana Chawla Hospital in Hary…
Sat Sep 01 18:12:08 +0000 2018,RT @centerofright: First claim made on #AyushmanBharat - Great start to #ModiCare ⁦@narendramodi⁩ - Fittingly - it was on birth of a Girl C…
Sat Sep 01 18:12:01 +0000 2018,RT @drdineshias: First claim raised under #AyushmanBharat. A baby girl is born through caesarean section at Kalpana Chawla Hospital in Hary…
Sat Sep 01 18:11:43 +0000 2018,RT @drdineshias: First claim raised under #AyushmanBharat. A baby girl is born through caesarean section at Kalpana Chawla Hospital in Hary…
Sat Sep 01 18:09:59 +0000 2018,RT @centerofright: First claim made on #AyushmanBharat - Great start to #ModiCare ⁦@narendramodi⁩ - Fittingly - it was on birth of a Girl C…
Sat Sep 01 18:08:43 +0000 2018,RT @Sootradhar: @drdineshias @AyushmanNHA @cmohry @MoHFW_INDIA @NITIAayog @ibhushan @JPNadda @amitabhk87 Fantastic this is an auspicious be…
Sat Sep 01 18:08:19 +0000 2018,RT @drdineshias: First claim raised under #AyushmanBharat. A baby girl is born through caesarean section at Kalpana Chawla Hospital in Hary…
Sat Sep 01 18:07:42 +0000 2018,RT @drdineshias: First claim raised under #AyushmanBharat. A baby girl is born through caesarean section at Kalpana Chawla Hospital in Hary…
Sat Sep 01 18:07:03 +0000 2018,"RT @BharatHaryana: Baby Karishma of Karnal, Haryana arrives as the first claim beneficiary of Ayushman Bharat Scheme. Congrats to the proud…"
Sat Sep 01 18:06:33 +0000 2018,RT @centerofright: First claim made on #AyushmanBharat - Great start to #ModiCare ⁦@narendramodi⁩ - Fittingly - it was on birth of a Girl C…
Sat Sep 01 18:06:30 +0000 2018,"RT @GenWorksHealth: Genworks @ work for Healthier India supports the Ayushman Bharat Yojna

#Bharat #AyushmanBharat https://t.co/7Oj3qBoxGb"
Sat Sep 01 18:06:11 +0000 2018,RT @NHMGujarat: Mission Director @NHMGujarat has organised YOGA day for the encouragement and learning of fit and  healthy lifestyle as par…
Sat Sep 01 18:06:06 +0000 2018,RT @ktripat: https://t.co/dVTVOTiqgu.
Sat Sep 01 18:05:52 +0000 2018,RT @AyushmanNHA: First claim raised under #AyushmanBharat. A baby girl is born through caesarean section at Kalpana Chawla Hospital in Hary…
Sat Sep 01 18:05:38 +0000 2018,RT @drdineshias: First claim raised under #AyushmanBharat. A baby girl is born through caesarean section at Kalpana Chawla Hospital in Hary…
Sat Sep 01 18:05:15 +0000 2018,RT @drdineshias: First claim raised under #AyushmanBharat. A baby girl is born through caesarean section at Kalpana Chawla Hospital in Hary…
Sat Sep 01 18:05:01 +0000 2018,"RT @BharatHaryana: Baby Karishma of Karnal, Haryana arrives as the first claim beneficiary of Ayushman Bharat Scheme. Congrats to the proud…"
Sat Sep 01 18:04:58 +0000 2018,RT @drdineshias: First claim raised under #AyushmanBharat. A baby girl is born through caesarean section at Kalpana Chawla Hospital in Hary…
Sat Sep 01 18:04:58 +0000 2018,RT @centerofright: First claim made on #AyushmanBharat - Great start to #ModiCare ⁦@narendramodi⁩ - Fittingly - it was on birth of a Girl C…
Sat Sep 01 18:04:51 +0000 2018,RT @drdineshias: First claim raised under #AyushmanBharat. A baby girl is born through caesarean section at Kalpana Chawla Hospital in Hary…
Sat Sep 01 18:04:40 +0000 2018,RT @drdineshias: First claim raised under #AyushmanBharat. A baby girl is born through caesarean section at Kalpana Chawla Hospital in Hary…
Sat Sep 01 18:04:17 +0000 2018,RT @AyushmanNHA: First claim raised under #AyushmanBharat. A baby girl is born through caesarean section at Kalpana Chawla Hospital in Hary…
Sat Sep 01 18:03:32 +0000 2018,RT @centerofright: First claim made on #AyushmanBharat - Great start to #ModiCare ⁦@narendramodi⁩ - Fittingly - it was on birth of a Girl C…
Sat Sep 01 18:01:49 +0000 2018,"RT @BharatHaryana: Baby Karishma of Karnal, Haryana arrives as the first claim beneficiary of Ayushman Bharat Scheme. Congrats to the proud…"
Sat Sep 01 18:01:38 +0000 2018,RT @EconomicTimes: #ModiCare's 1st claim was raised under #AyushmanBharat today when a baby girl was born through caesarean section at #Kal…
Sat Sep 01 18:00:04 +0000 2018,RT @USIBC: #IndiaIdeasSummit Panel Highlight: @AyushmanNHA's @drdineshias; Prin. Sec. Dr Pradeep Kumar Vyas; @AbbottNews India's Jawed Zia;…
Sat Sep 01 17:59:37 +0000 2018,RT @centerofright: First claim made on #AyushmanBharat - Great start to #ModiCare ⁦@narendramodi⁩ - Fittingly - it was on birth of a Girl C…
Sat Sep 01 17:59:07 +0000 2018,RT @AyushmanNHA: First claim raised under #AyushmanBharat. A baby girl is born through caesarean section at Kalpana Chawla Hospital in Hary…
Sat Sep 01 17:57:00 +0000 2018,RT @drdineshias: First claim raised under #AyushmanBharat. A baby girl is born through caesarean section at Kalpana Chawla Hospital in Hary…
Sat Sep 01 17:56:04 +0000 2018,"RT @BharatHaryana: Baby Karishma of Karnal, Haryana arrives as the first claim beneficiary of Ayushman Bharat Scheme. Congrats to the proud…"
Sat Sep 01 17:55:00 +0000 2018,RT @centerofright: First claim made on #AyushmanBharat - Great start to #ModiCare ⁦@narendramodi⁩ - Fittingly - it was on birth of a Girl C…
Sat Sep 01 17:54:44 +0000 2018,RT @centerofright: First claim made on #AyushmanBharat - Great start to #ModiCare ⁦@narendramodi⁩ - Fittingly - it was on birth of a Girl C…
Sat Sep 01 17:54:42 +0000 2018,RT @AyushmanNHA: First claim raised under #AyushmanBharat. A baby girl is born through caesarean section at Kalpana Chawla Hospital in Hary…
Sat Sep 01 17:54:17 +0000 2018,RT @EconomicTimes: #ModiCare's 1st claim was raised under #AyushmanBharat today when a baby girl was born through caesarean section at #Kal…
Sat Sep 01 17:53:08 +0000 2018,RT @sanjay_gadiyar: #IndiaPostPaymentsBank #ENGvIND #SeemaRajaTrailer #SyeRaaNarasimhaReddy #IndVsPak #HBDKichchaSudeep #KichchaSudeepaFL #…
Sat Sep 01 17:51:55 +0000 2018,RT @drdineshias: First claim raised under #AyushmanBharat. A baby girl is born through caesarean section at Kalpana Chawla Hospital in Hary…
Sat Sep 01 17:51:15 +0000 2018,RT @AyushmanNHA: First claim raised under #AyushmanBharat. A baby girl is born through caesarean section at Kalpana Chawla Hospital in Hary…
Sat Sep 01 17:51:00 +0000 2018,RT @drdineshias: First claim raised under #AyushmanBharat. A baby girl is born through caesarean section at Kalpana Chawla Hospital in Hary…
Sat Sep 01 17:50:08 +0000 2018,RT @centerofright: First claim made on #AyushmanBharat - Great start to #ModiCare ⁦@narendramodi⁩ - Fittingly - it was on birth of a Girl C…
Sat Sep 01 17:49:01 +0000 2018,RT @centerofright: First claim made on #AyushmanBharat - Great start to #ModiCare ⁦@narendramodi⁩ - Fittingly - it was on birth of a Girl C…
Sat Sep 01 17:48:42 +0000 2018,RT @centerofright: First claim made on #AyushmanBharat - Great start to #ModiCare ⁦@narendramodi⁩ - Fittingly - it was on birth of a Girl C…
Sat Sep 01 17:48:20 +0000 2018,RT @drdineshias: First claim raised under #AyushmanBharat. A baby girl is born through caesarean section at Kalpana Chawla Hospital in Hary…
Sat Sep 01 17:47:58 +0000 2018,RT @centerofright: First claim made on #AyushmanBharat - Great start to #ModiCare ⁦@narendramodi⁩ - Fittingly - it was on birth of a Girl C…
Sat Sep 01 17:47:26 +0000 2018,RT @centerofright: First claim made on #AyushmanBharat - Great start to #ModiCare ⁦@narendramodi⁩ - Fittingly - it was on birth of a Girl C…
Sat Sep 01 17:46:38 +0000 2018,RT @drdineshias: First claim raised under #AyushmanBharat. A baby girl is born through caesarean section at Kalpana Chawla Hospital in Hary…
Sat Sep 01 17:46:24 +0000 2018,RT @centerofright: First claim made on #AyushmanBharat - Great start to #ModiCare ⁦@narendramodi⁩ - Fittingly - it was on birth of a Girl C…
Sat Sep 01 17:46:21 +0000 2018,RT @drdineshias: First claim raised under #AyushmanBharat. A baby girl is born through caesarean section at Kalpana Chawla Hospital in Hary…
Sat Sep 01 17:45:45 +0000 2018,RT @centerofright: First claim made on #AyushmanBharat - Great start to #ModiCare ⁦@narendramodi⁩ - Fittingly - it was on birth of a Girl C…
Sat Sep 01 17:45:40 +0000 2018,"‘Modicare’ had its first claim raised today when a baby girl was born through the cesarean section in Haryana
https://t.co/WmuQ3UQac0"
Sat Sep 01 17:45:26 +0000 2018,RT @centerofright: First claim made on #AyushmanBharat - Great start to #ModiCare ⁦@narendramodi⁩ - Fittingly - it was on birth of a Girl C…
Sat Sep 01 17:44:56 +0000 2018,RT @centerofright: First claim made on #AyushmanBharat - Great start to #ModiCare ⁦@narendramodi⁩ - Fittingly - it was on birth of a Girl C…
Sat Sep 01 17:44:36 +0000 2018,https://t.co/MEV7jI0Wii
Sat Sep 01 17:44:30 +0000 2018,RT @centerofright: First claim made on #AyushmanBharat - Great start to #ModiCare ⁦@narendramodi⁩ - Fittingly - it was on birth of a Girl C…
Sat Sep 01 17:44:27 +0000 2018,"RT @namo_bharath: 'Modicare', the world's biggest public health insurance scheme Ayushman Bharat has taken birth today in a Haryana hospita…"
Sat Sep 01 17:43:36 +0000 2018,RT @centerofright: First claim made on #AyushmanBharat - Great start to #ModiCare ⁦@narendramodi⁩ - Fittingly - it was on birth of a Girl C…
Sat Sep 01 17:43:04 +0000 2018,RT @drdineshias: First claim raised under #AyushmanBharat. A baby girl is born through caesarean section at Kalpana Chawla Hospital in Hary…
Sat Sep 01 17:42:41 +0000 2018,RT @Manesha76: Modi's Ayushman Bharat is born through caesarean section - The Economic Times https://t.co/hK6Q1MRfSC
Sat Sep 01 17:42:33 +0000 2018,RT @drdineshias: First claim raised under #AyushmanBharat. A baby girl is born through caesarean section at Kalpana Chawla Hospital in Hary…
Sat Sep 01 17:41:28 +0000 2018,RT @centerofright: First claim made on #AyushmanBharat - Great start to #ModiCare ⁦@narendramodi⁩ - Fittingly - it was on birth of a Girl C…
Sat Sep 01 17:41:09 +0000 2018,RT @drdineshias: First claim raised under #AyushmanBharat. A baby girl is born through caesarean section at Kalpana Chawla Hospital in Hary…
Sat Sep 01 17:40:58 +0000 2018,RT @centerofright: First claim made on #AyushmanBharat - Great start to #ModiCare ⁦@narendramodi⁩ - Fittingly - it was on birth of a Girl C…
Sat Sep 01 17:40:55 +0000 2018,RT @centerofright: First claim made on #AyushmanBharat - Great start to #ModiCare ⁦@narendramodi⁩ - Fittingly - it was on birth of a Girl C…
Sat Sep 01 17:40:25 +0000 2018,RT @drdineshias: First claim raised under #AyushmanBharat. A baby girl is born through caesarean section at Kalpana Chawla Hospital in Hary…
Sat Sep 01 17:39:27 +0000 2018,. @narendramodi ji Ayushman Bharat is born through caesarean section - The Economic Times https://t.co/gUZAdCM0iW
Sat Sep 01 17:39:22 +0000 2018,People of odisha should know how our state government showing callousness towards implementation of Ayushman Bharat… https://t.co/QryYqqqA2p
Sat Sep 01 17:39:22 +0000 2018,RT @AskTamal: First claim raised under #AyushmanBharat. A baby girl is born through caesarean section at Kalpana Chawla Hospital in Haryana…
Sat Sep 01 17:38:55 +0000 2018,RT @drdineshias: First claim raised under #AyushmanBharat. A baby girl is born through caesarean section at Kalpana Chawla Hospital in Hary…
Sat Sep 01 17:38:14 +0000 2018,RT @centerofright: First claim made on #AyushmanBharat - Great start to #ModiCare ⁦@narendramodi⁩ - Fittingly - it was on birth of a Girl C…
